timestamp,target_flag,sensor_torque,sensor_rpm,act_target_torque,act_target_velocity,load_target_torque,load_target_velocity,act_torque,act_vel,act_pos,load_torque,load_vel,load_pos
20:49:58.116,0,0.9,0,0,0,0,0,35,-301,8343238,12,-16,-55614940
20:49:58.121,0,0.9,0,0,0,0,0,0,2164,8343254,-22,-519,-55614944
20:49:58.126,0,0.9,0,0,0,0,0,3,415,8343242,4,-1131,-55614944
20:49:58.131,0,0.9,0,0,0,0,0,-11,-2690,8343222,-15,1835,-55614928
20:49:58.136,0,0.9,0,0,0,0,0,3,-253,8343238,-6,-65,-55614940
20:49:58.141,0,0.9,0,0,0,0,0,5,836,8343245,4,-38,-55614940
20:49:58.146,0,0.9,0,0,0,0,0,3,388,8343242,0,-25,-55614940
20:49:58.151,0,0.9,0,0,0,0,0,9,318,8343242,0,10,-55614940
20:49:58.156,0,0.9,0,0,0,0,0,-20,268,8343241,-1,59,-55614940
20:49:58.161,0,0.9,0,0,0,0,0,9,404,8343242,3,95,-55614940
20:49:58.167,0,0.9,0,0,0,0,0,3,203,8343241,11,1859,-55614928
20:49:58.172,0,0.9,0,0,0,0,0,-44,-1020,8343233,0,-102,-55614940
20:49:58.177,0,0.9,0,0,0,0,0,-14,-1493,8343231,9,-506,-55614944
20:49:58.182,0,0.9,0,0,0,0,0,-52,-2236,8343226,-1,-1676,-55614952
20:49:58.187,0,0.9,0,0,0,0,0,-5,-215,8343238,-12,1866,-55614928
20:49:58.192,0,0.9,0,0,0,0,0,6,234,8343242,-17,-443,-55614944
20:49:58.197,0,0.9,0,0,0,0,0,15,-904,8343234,15,1313,-55614932
20:49:58.202,0,0.9,0,0,0,0,0,-14,281,8343241,5,-349,-55614944
20:49:58.207,0,0.9,0,0,0,0,0,3,396,8343242,-4,-409,-55614944
20:49:58.212,0,0.9,0,0,0,0,0,-26,368,8343242,-15,-576,-55614944
20:49:58.217,0,0.9,0,0,0,0,0,3,-978,8343233,8,606,-55614932
20:49:58.222,0,0.9,0,0,0,0,0,30,349,8343242,21,-3,-55614940
20:49:58.227,0,0.9,0,0,0,0,0,-29,-493,8343238,22,20,-55614940
20:49:58.232,0,0.9,0,0,0,0,0,9,211,8343241,5,-577,-55614944
20:49:58.237,0,0.9,0,0,0,0,0,3,-967,8343233,-10,29,-55614940
20:49:58.242,0,0.9,0,0,0,0,0,15,-815,8343234,1,-1138,-55614944
20:49:58.248,0,0.9,0,0,0,0,0,-17,405,8343242,10,-2227,-55614952
20:49:58.253,0,0.9,0,0,0,0,0,0,-151,8343238,7,160,-55614940
20:49:58.258,0,0.9,0,0,0,0,0,-26,320,8343241,5,220,-55614940
20:49:58.263,0,0.9,0,0,0,0,0,-63,242,8343241,4,1431,-55614932
20:49:58.268,0,0.9,0,0,0,0,0,-36,1008,8343247,0,188,-55614940
20:49:58.273,0,0.9,0,0,0,0,0,-20,366,8343242,9,-327,-55614944
20:49:58.278,0,0.9,0,0,0,0,0,6,247,8343241,3,59,-55614940
20:49:58.283,0,0.9,0,0,0,0,0,0,269,8343241,0,96,-55614940
20:49:58.288,0,0.9,0,0,0,0,0,-28,-2146,8343226,-2,94,-55614940
20:49:58.293,0,0.9,0,0,0,0,0,-2,-450,8343241,-14,1979,-55614928
20:49:58.298,0,0.9,0,0,0,0,0,-32,-287,8343238,-5,-398,-55614944
20:49:58.303,0,0.9,0,0,0,0,0,-5,403,8343242,3,-350,-55614944
20:49:58.308,0,0.9,0,0,0,0,0,-23,231,8343241,8,-391,-55614944
20:49:58.313,0,0.9,0,0,0,0,0,-2,375,8343242,-7,-298,-55614944
20:49:58.318,0,0.9,0,0,0,0,0,15,255,8343241,0,-290,-55614944
20:49:58.323,0,0.9,0,0,0,0,0,-8,-184,8343238,2,140,-55614940
20:49:58.328,0,0.9,0,0,0,0,0,15,212,8343241,-1,157,-55614940
20:49:58.334,0,0.9,0,0,0,0,0,-37,-1017,8343233,-24,127,-55614940
20:49:58.339,0,0.9,0,0,0,0,0,-20,357,8343242,-8,-322,-55614944
20:49:58.344,0,0.9,0,0,0,0,0,15,175,8343241,-24,159,-55614940
20:49:58.349,0,0.9,0,0,0,0,0,-11,-1643,8343229,-3,2044,-55614928
20:49:58.354,0,0.9,0,0,0,0,0,-2,211,8343241,-11,-284,-55614944
20:49:58.359,0,0.9,0,0,0,0,0,-8,404,8343242,-26,63,-55614940
20:49:58.364,0,0.9,0,0,0,0,0,-5,911,8343245,-13,846,-55614932
20:49:58.369,0,0.9,0,0,0,0,0,15,232,8343234,-10,-526,-55614944
20:49:58.384,0,0.9,0,0,0,0,0,6,-1423,8343231,-3,-225,-55614944
20:49:58.389,0,0.9,0,0,0,0,0,-2,304,8343241,-3,-274,-55614944
20:49:58.394,0,0.9,0,0,0,0,0,-14,477,8343242,16,-429,-55614944
20:49:58.399,0,0.9,0,0,0,0,0,-2,-295,8343238,2,-274,-55614944
20:49:58.404,0,0.9,0,0,0,0,0,9,-1500,8343231,7,1575,-55614928
20:49:58.410,0,0.9,0,0,0,0,0,-5,-374,8343238,0,344,-55614932
20:49:58.415,0,0.9,0,0,0,0,0,-25,-796,8343234,-2,-329,-55614944
20:49:58.420,0,0.9,0,0,0,0,0,-14,1487,8343249,7,374,-55614932
20:49:58.425,0,0.9,0,0,0,0,0,6,1412,8343249,-13,209,-55614940
20:49:58.430,0,0.9,0,0,0,0,0,-14,-359,8343238,-21,802,-55614932
20:49:58.435,0,0.9,0,0,0,0,0,6,441,8343242,0,-195,-55614944
20:49:58.440,0,0.9,0,0,0,0,0,-11,-755,8343234,8,2042,-55614928
20:49:58.445,0,0.9,0,0,0,0,0,-41,-844,8343234,0,81,-55614940
20:49:58.450,0,0.9,0,0,0,0,0,-11,270,8343241,-5,88,-55614940
20:49:58.455,0,0.9,0,0,0,0,0,-5,-1626,8343229,-20,-359,-55614944
20:49:58.460,0,0.9,0,0,0,0,0,9,163,8343241,-5,164,-55614940
20:49:58.465,0,0.9,0,0,0,0,0,12,130,8343241,-10,129,-55614940
20:49:58.470,0,0.9,0,0,0,0,0,-20,331,8343242,-16,-383,-55614944
20:49:58.475,0,0.9,0,0,0,0,0,-2,217,8343241,-9,-379,-55614944
20:49:58.480,0,0.9,0,0,0,0,0,12,-1033,8343233,-1,-992,-55614944
20:49:58.486,0,0.9,0,0,0,0,0,-23,349,8343242,25,1522,-55614928
20:49:58.491,0,0.9,0,0,0,0,0,15,170,8343241,9,258,-55614932
20:49:58.496,0,0.9,0,0,0,0,0,-4,-1127,8343233,-13,-190,-55614944
20:49:58.501,0,0.9,0,0,0,0,0,12,378,8343242,0,439,-55614940
20:49:58.506,0,0.9,0,0,0,0,0,13,385,8343242,-4,65,-55614944
20:49:58.511,0,0.9,0,0,0,0,0,24,-277,8343238,0,1864,-55614928
20:49:58.516,0,0.9,0,0,0,0,0,6,-451,8343238,5,392,-55614940
20:49:58.521,0,0.9,0,0,0,0,0,24,-294,8343238,9,-99,-55614944
20:49:58.526,0,0.9,0,0,0,0,0,0,288,8343242,-7,334,-55614940
20:49:58.531,0,0.9,0,0,0,0,0,3,1516,8343250,24,-868,-55614948
20:49:58.536,0,0.9,0,0,0,0,0,-23,330,8343242,-8,-27,-55614944
20:49:58.541,0,0.9,0,0,0,0,0,-2,223,8343241,-12,32,-55614944
20:49:58.546,0,0.9,0,0,0,0,0,-11,186,8343241,0,63,-55614944
20:49:58.551,0,0.9,0,0,0,0,0,15,789,8343245,-13,142,-55614944
20:49:58.556,0,0.9,0,0,0,0,0,0,2239,8343254,-11,73,-55614944
20:49:58.561,0,0.9,0,0,0,0,0,35,335,8343242,4,-1,-55614944
20:49:58.566,0,0.9,0,0,0,0,0,0,1427,8343249,2,288,-55614940
20:49:58.571,0,0.9,0,0,0,0,0,-2,401,8343242,13,258,-55614940
20:49:58.577,0,0.9,0,0,0,0,0,-29,1060,8343247,-7,-1372,-55614952
20:49:58.582,0,0.9,0,0,0,0,0,0,352,8343242,7,-45,-55614944
20:49:58.587,0,0.9,0,0,0,0,0,-5,-235,8343238,-3,-2016,-55614952
20:49:58.592,0,0.9,0,0,0,0,0,3,255,8343241,-1,-635,-55614944
20:49:58.597,0,0.9,0,0,0,0,0,-7,263,8343241,-3,525,-55614940
20:49:58.602,0,0.9,0,0,0,0,0,-11,2181,8343254,19,447,-55614940
20:49:58.607,0,0.9,0,0,0,0,0,0,1625,8343250,0,458,-55614940
20:49:58.612,0,0.9,0,0,0,0,0,6,762,8343245,-3,428,-55614940
20:49:58.617,0,0.9,0,0,0,0,0,3,277,8343242,9,469,-55614940
20:49:58.622,0,0.9,0,0,0,0,0,15,746,8343245,14,-79,-55614944
20:49:58.627,0,0.9,0,0,0,0,0,9,-267,8343238,-17,435,-55614940
20:49:58.632,0,0.9,0,0,0,0,0,6,-206,8343238,-9,361,-55614940
20:49:58.637,0,0.9,0,0,0,0,0,-17,-417,8343238,-21,392,-55614940
20:49:58.642,0,0.9,0,0,0,0,0,0,261,8343241,15,466,-55614940
20:49:58.647,0,0.9,0,0,0,0,0,24,165,8343241,25,-3,-55614944
20:49:58.652,0,0.9,0,0,0,0,0,-47,1484,8343249,4,466,-55614940
20:49:58.657,0,0.9,0,0,0,0,0,-8,404,8343242,-11,-187,-55614944
20:49:58.662,0,0.9,0,0,0,0,0,-2,1011,8343247,19,1090,-55614932
20:49:58.668,0,0.9,0,0,0,0,0,-5,-379,8343238,0,-47,-55614944
20:49:58.673,0,0.9,0,0,0,0,0,71,-1028,8343233,9,18,-55614944
20:49:58.678,0,0.9,0,0,0,0,0,-84,-425,8343238,13,-778,-55614948
20:49:58.683,0,0.9,0,0,0,0,0,-2,-1431,8343242,3,595,-55614940
20:49:58.688,0,0.9,0,0,0,0,0,0,-343,8343238,8,-2278,-55614960
20:49:58.693,0,0.9,0,0,0,0,0,-5,214,8343241,-24,203,-55614944
20:49:58.698,0,0.9,0,0,0,0,0,-2,-451,8343238,9,168,-55614944
20:49:58.703,0,0.9,0,0,0,0,0,6,-840,8343234,-12,289,-55614944
20:49:58.708,0,0.9,0,0,0,0,0,3,-2104,8343226,0,733,-55614940
20:49:58.713,0,0.9,0,0,0,0,0,-14,-900,8343234,-1,97,-55614944
20:49:58.718,0,0.9,0,0,0,0,0,0,432,8343242,4,734,-55614932
20:49:58.723,0,0.9,0,0,0,0,0,-14,417,8343238,-2,631,-55614940
20:49:58.728,0,0.9,0,0,0,0,0,18,-1494,8343231,9,727,-55614932
20:49:58.733,0,0.9,0,0,0,0,0,6,308,8343242,-20,-112,-55614944
20:49:58.738,0,0.9,0,0,0,0,0,21,892,8343245,-13,120,-55614944
20:49:58.743,0,0.9,0,0,0,0,0,39,-799,8343234,-5,597,-55614940
20:49:58.748,0,0.9,0,0,0,0,0,0,-162,8343238,-4,98,-55614944
20:49:58.753,0,0.9,0,0,0,0,0,-2,396,8343242,0,628,-55614940
20:49:58.759,0,0.9,0,0,0,0,0,-35,187,8343241,19,623,-55614940
20:49:58.764,0,0.9,0,0,0,0,0,15,-886,8343234,-9,-1832,-55614952
20:49:58.769,0,0.9,0,0,0,0,0,-2,-428,8343238,-4,-402,-55614944
20:49:58.774,0,0.9,0,0,0,0,0,-31,-336,8343238,6,-1115,-55614952
20:49:58.779,0,0.9,0,0,0,0,0,3,837,8343245,4,303,-55614944
20:49:58.784,0,0.9,0,0,0,0,0,0,-1668,8343234,-15,591,-55614944
20:49:58.789,0,0.9,0,0,0,0,0,-23,362,8343242,-7,117,-55614944
20:49:58.794,0,0.9,0,0,0,0,0,0,-279,8343238,-14,-787,-55614952
20:49:58.799,0,0.9,0,0,0,0,0,-2,-1495,8343231,43,-784,-55614952
20:49:58.804,0,0.9,0,0,0,0,0,-17,166,8343241,-4,-1513,-55614952
20:49:58.809,0,0.9,0,0,0,0,0,45,278,8343241,7,-402,-55614948
20:49:58.814,0,0.9,0,0,0,0,0,-8,255,8343241,-5,356,-55614944
20:49:58.819,0,0.9,0,0,0,0,0,9,-2002,8343226,-3,250,-55614944
20:49:58.824,0,0.9,0,0,0,0,0,9,-214,8343238,35,274,-55614944
20:49:58.829,0,0.9,0,0,0,0,0,3,348,8343242,4,-509,-55614948
20:49:58.834,0,0.9,0,0,0,0,0,27,-981,8343233,17,943,-55614932
20:49:58.839,0,0.9,0,0,0,0,0,-8,428,8343242,9,890,-55614940
20:49:58.844,0,0.9,0,0,0,0,0,-2,-222,8343238,11,825,-55614940
20:49:58.850,0,0.9,0,0,0,0,0,-2,-381,8343238,7,327,-55614944
20:49:58.855,0,0.9,0,0,0,0,0,6,315,8343242,15,865,-55614940
20:49:58.860,0,0.9,0,0,0,0,0,0,373,8343242,11,407,-55614944
20:49:58.865,0,0.9,0,0,0,0,0,-44,363,8343242,31,-1159,-55614952
20:49:58.870,0,0.9,0,0,0,0,0,-28,434,8343242,10,822,-55614944
20:49:58.875,0,0.9,0,0,0,0,0,-5,-117,8343238,0,-691,-55614952
20:49:58.880,0,0.9,0,0,0,0,0,12,-941,8343233,12,501,-55614944
20:49:58.885,0,0.9,0,0,0,0,0,-17,191,8343241,-3,-1362,-55614952
20:49:58.890,0,0.9,0,0,0,0,0,6,1584,8343250,0,497,-55614944
20:49:58.895,0,0.9,0,0,0,0,0,9,825,8343245,-13,516,-55614944
20:49:58.900,0,0.9,0,0,0,0,0,-29,889,8343245,7,382,-55614944
20:49:58.905,0,0.9,0,0,0,0,0,12,-1065,8343233,13,489,-55614944
20:49:58.910,0,0.9,0,0,0,0,0,-5,-1037,8343233,4,472,-55614944
20:49:58.915,0,0.9,0,0,0,0,0,-2,315,8343242,-18,-1377,-55614952
20:49:58.920,0,0.9,0,0,0,0,0,-5,166,8343241,0,-152,-55614948
20:49:58.925,0,0.9,0,0,0,0,0,-5,-477,8343238,-27,-605,-55614952
20:49:58.930,0,0.9,0,0,0,0,0,0,329,8343242,-10,-715,-55614952
20:49:58.936,0,0.9,0,0,0,0,0,3,294,8343242,-10,1151,-55614940
20:49:58.941,0,0.9,0,0,0,0,0,-2,376,8343242,-1,2451,-55614932
20:49:58.946,0,0.9,0,0,0,0,0,24,141,8343241,-4,597,-55614944
20:49:58.951,0,0.9,0,0,0,0,0,-17,-1560,8343231,-8,815,-55614944
20:49:58.956,0,0.9,0,0,0,0,0,0,786,8343245,0,-507,-55614952
20:49:58.961,0,0.9,0,0,0,0,0,12,-1572,8343231,-6,839,-55614944
20:49:58.966,0,0.9,0,0,0,0,0,0,173,8343241,9,491,-55614944
20:49:58.971,0,0.9,0,0,0,0,0,6,-879,8343234,10,206,-55614944
20:49:58.976,0,0.9,0,0,0,0,0,-8,-251,8343238,-4,652,-55614944
20:49:58.981,0,0.9,0,0,0,0,0,-35,249,8343241,3,396,-55614944
20:49:58.986,0,0.9,0,0,0,0,0,9,353,8343242,0,-2106,-55614960
20:49:58.991,0,0.9,0,0,0,0,0,-29,210,8343241,17,-1497,-55614952
20:49:58.996,0,0.9,0,0,0,0,0,-14,-1009,8343233,25,-1419,-55614952
20:49:59.001,0,0.9,0,0,0,0,0,-20,189,8343241,-6,1100,-55614940
20:49:59.006,0,0.9,0,0,0,0,0,24,-206,8343238,25,-1404,-55614952
20:49:59.011,0,0.9,0,0,0,0,0,18,-1490,8343231,-4,-1223,-55614952
20:49:59.016,0,0.9,0,0,0,0,0,15,-1020,8343233,-9,-710,-55614952
20:49:59.022,0,0.9,0,0,0,0,0,6,-800,8343234,-14,1332,-55614940
20:49:59.027,0,0.9,0,0,0,0,0,-14,-209,8343238,0,140,-55614948
20:49:59.032,0,0.9,0,0,0,0,0,12,-1625,8343229,9,-1024,-55614952
20:49:59.037,0,0.9,0,0,0,0,0,-37,1014,8343247,0,-803,-55614952
20:49:59.042,0,0.9,0,0,0,0,0,-5,487,8343242,2,296,-55614948
20:49:59.047,0,0.9,0,0,0,0,0,0,198,8343241,-5,-1238,-55614960
20:49:59.052,0,0.9,0,0,0,0,0,-26,407,8343242,14,-603,-55614952
20:49:59.057,0,0.9,0,0,0,0,0,-5,422,8343242,6,-636,-55614952
20:49:59.062,0,0.9,0,0,0,0,0,-49,329,8343241,20,-783,-55614952
20:49:59.067,0,0.9,0,0,0,0,0,9,-2856,8343221,37,1209,-55614944
20:49:59.072,0,0.9,0,0,0,0,0,21,144,8343241,15,1079,-55614944
20:49:59.077,0,0.9,0,0,0,0,0,-32,-460,8343238,-16,-816,-55614952
20:49:59.082,0,0.9,0,0,0,0,0,-41,-278,8343238,4,305,-55614944
20:49:59.087,0,0.9,0,0,0,0,0,6,-1020,8343233,0,-1030,-55614952
20:49:59.092,0,0.9,0,0,0,0,0,-2,269,8343241,2,-1525,-55614960
20:49:59.098,0,0.9,0,0,0,0,0,-2,377,8343242,-6,-994,-55614952
20:49:59.103,0,0.9,0,0,0,0,0,18,-459,8343238,7,-1403,-55614960
20:49:59.108,0,0.9,0,0,0,0,0,-8,861,8343245,-2,-304,-55614952
20:49:59.113,0,0.9,0,0,0,0,0,-79,-188,8343238,-29,-714,-55614952
20:49:59.118,0,0.9,0,0,0,0,0,12,854,8343245,10,-151,-55614952
20:49:59.123,0,0.9,0,0,0,0,0,-8,184,8343241,1,773,-55614944
20:49:59.128,0,0.9,0,0,0,0,0,3,407,8343242,-5,-583,-55614952
20:49:59.133,0,0.9,0,0,0,0,0,3,1621,8343250,18,113,-55614952
20:49:59.138,0,0.9,0,0,0,0,0,36,377,8343242,2,147,-55614952
20:49:59.143,0,0.9,0,0,0,0,0,-20,836,8343245,0,-306,-55614952
20:49:59.148,0,0.9,0,0,0,0,0,0,-307,8343238,2,1506,-55614944
20:49:59.153,0,0.9,0,0,0,0,0,0,172,8343241,5,-452,-55614952
20:49:59.158,0,0.9,0,0,0,0,0,-11,929,8343247,-14,-581,-55614952
20:49:59.163,0,0.9,0,0,0,0,0,-5,208,8343241,4,-565,-55614952
20:49:59.168,0,0.9,0,0,0,0,0,-5,187,8343241,2,192,-55614952
20:49:59.173,0,0.9,0,0,0,0,0,-26,288,8343242,-22,112,-55614952
20:49:59.178,0,0.9,0,0,0,0,0,-8,-1138,8343233,-14,164,-55614952
20:49:59.183,0,0.9,0,0,0,0,0,-29,-1181,8343233,-6,2004,-55614940
20:49:59.189,0,0.9,0,0,0,0,0,-8,232,8343242,33,-1003,-55614960
20:49:59.194,0,0.9,0,0,0,0,0,-23,299,8343242,-11,-843,-55614960
20:49:59.199,0,0.9,0,0,0,0,0,9,390,8343242,-17,-277,-55614952
20:49:59.204,0,0.9,0,0,0,0,0,-8,178,8343241,-3,-714,-55614960
20:49:59.209,0,0.9,0,0,0,0,0,0,-1559,8343231,-1,-640,-55614960
20:49:59.214,0,0.9,0,0,0,0,0,-5,-411,8343238,-1,-104,-55614952
20:49:59.219,0,0.9,0,0,0,0,0,6,-331,8343238,-18,527,-55614952
20:49:59.224,0,0.9,0,0,0,0,0,7,325,8343242,0,1094,-55614948
20:49:59.229,0,0.9,0,0,0,0,0,-17,355,8343242,-5,-29,-55614952
20:49:59.234,0,0.9,0,0,0,0,0,3,-1628,8343229,6,-259,-55614952
20:49:59.239,0,0.9,0,0,0,0,0,9,386,8343241,9,-33,-55614952
20:49:59.244,0,0.9,0,0,0,0,0,-37,356,8343241,0,523,-55614952
20:49:59.249,0,0.9,0,0,0,0,0,48,-907,8343233,-4,882,-55614948
20:49:59.254,0,0.9,0,0,0,0,0,-8,393,8343242,7,-763,-55614960
20:49:59.259,0,0.9,0,0,0,0,0,-26,892,8343245,5,-252,-55614952
20:49:59.264,0,0.9,0,0,0,0,0,55,418,8343242,-11,376,-55614952
20:49:59.269,0,0.9,0,0,0,0,0,33,361,8343247,8,-238,-55614952
20:49:59.274,0,0.9,0,0,0,0,0,-8,380,8343242,0,1664,-55614944
20:49:59.280,0,0.9,0,0,0,0,0,6,-1411,8343231,7,-731,-55614960
20:49:59.285,0,0.9,0,0,0,0,0,18,-809,8343234,-10,-234,-55614952
20:49:59.290,0,0.9,0,0,0,0,0,0,-823,8343234,-1,-76,-55614952
20:49:59.295,0,0.9,0,0,0,0,0,-26,-166,8343238,1,1246,-55614944
20:49:59.300,0,0.9,0,0,0,0,0,-36,2797,8343257,-19,-583,-55614960
20:49:59.305,0,0.9,0,0,0,0,0,66,-214,8343238,7,27,-55614952
20:49:59.310,0,0.9,0,0,0,0,0,26,-1570,8343229,-1,-145,-55614952
20:49:59.315,0,0.9,0,0,0,0,0,15,-974,8343233,-6,496,-55614952
20:49:59.320,0,0.9,0,0,0,0,0,6,179,8343241,-3,1865,-55614944
20:49:59.325,0,0.9,0,0,0,0,0,-8,-333,8343238,-9,-56,-55614952
20:49:59.330,0,0.9,0,0,0,0,0,12,-272,8343238,19,2240,-55614940
20:49:59.335,0,0.9,0,0,0,0,0,0,-415,8343238,25,1583,-55614944
20:49:59.340,0,0.9,0,0,0,0,0,-17,335,8343242,-8,-242,-55614952
20:49:59.345,0,0.9,0,0,0,0,0,9,736,8343245,-7,-699,-55614960
20:49:59.351,0,0.9,0,0,0,0,0,-17,-328,8343238,3,-237,-55614952
20:49:59.356,0,0.9,0,0,0,0,0,18,869,8343245,12,-747,-55614960
20:49:59.361,0,0.9,0,0,0,0,0,3,-231,8343238,-13,-130,-55614952
20:49:59.366,0,0.9,0,0,0,0,0,-8,-1072,8343233,20,339,-55614952
20:49:59.371,0,0.9,0,0,0,0,0,-17,-799,8343234,-19,349,-55614952
20:49:59.376,0,0.9,0,0,0,0,0,-17,447,8343254,-21,-978,-55614960
20:49:59.381,0,0.9,0,0,0,0,0,6,-134,8343238,-4,-393,-55614952
20:49:59.386,0,0.9,0,0,0,0,0,-14,350,8343241,18,-850,-55614960
20:49:59.391,0,0.9,0,0,0,0,0,-2,499,8343242,11,830,-55614948
20:49:59.396,0,0.9,0,0,0,0,0,-8,-163,8343238,0,1461,-55614944
20:49:59.396,0,0.9,0,0,0,0,0,3,2234,8343254,-19,-257,-55614952
20:49:59.401,0,0.9,0,0,0,0,0,-2,-173,8343238,5,-499,-55614952
20:49:59.411,0,0.9,0,0,0,0,0,12,-1520,8343231,29,-789,-55614960
20:49:59.416,0,0.9,0,0,0,0,0,-37,-833,8343234,23,497,-55614952
20:49:59.421,0,0.9,0,0,0,0,0,50,-1556,8343229,9,-1553,-55614964
20:49:59.426,0,0.9,0,0,0,0,0,0,406,8343242,-6,-269,-55614952
20:49:59.427,0,0.9,0,0,0,0,0,18,-339,8343238,2,2122,-55614940
20:49:59.432,0,0.9,0,0,0,0,0,3,1021,8343247,-5,-873,-55614960
20:49:59.437,0,0.9,0,0,0,0,0,20,251,8343241,-4,914,-55614948
20:49:59.442,0,0.9,0,0,0,0,0,18,880,8343245,3,407,-55614952
20:49:59.447,0,0.9,0,0,0,0,0,-12,807,8343245,-22,-112,-55614952
20:49:59.452,0,0.9,0,0,0,0,0,-8,-1394,8343231,3,-554,-55614960
20:49:59.457,0,0.9,0,0,0,0,0,58,372,8343242,15,-190,-55614952
20:49:59.462,0,0.9,0,0,0,0,0,-23,259,8343241,2,-246,-55614952
20:49:59.472,0,0.9,0,0,0,0,0,15,211,8343241,13,-423,-55614952
20:49:59.472,0,0.9,0,0,0,0,0,18,344,8343242,4,-404,-55614952
20:49:59.477,0,0.9,0,0,0,0,0,-36,863,8343245,4,755,-55614948
20:49:59.482,0,0.9,0,0,0,0,0,-5,429,8343242,6,-925,-55614960
20:49:59.487,0,0.9,0,0,0,0,0,-17,249,8343241,4,-412,-55614952
