timestamp,target_flag,sensor_torque,sensor_rpm,act_target_torque,act_target_velocity,load_target_torque,load_target_velocity,act_torque,act_vel,act_pos,load_torque,load_vel,load_pos
21:33:56.588,0,0.01,0,0,0,0,0,6,1400,7222972,-49,-860,12617023
21:33:56.593,0,0.02,0,0,0,0,0,27,526,7222965,22,513,12617032
21:33:56.598,0,0.02,0,0,0,0,0,-5,-794,7222956,-48,966,12617034
21:33:56.603,0,0.02,0,0,0,0,0,4,85,7222961,89,-1456,12617019
21:33:56.608,0,0.02,0,0,0,0,0,65,-649,7222956,20,-223,12617027
21:33:56.613,0,0.02,0,0,0,0,0,0,751,7222965,33,-1469,12617019
21:33:56.618,0,0.02,0,0,0,0,0,-120,54,7222961,2,448,12617031
21:33:56.623,0,0.02,0,0,0,0,0,18,-492,7222956,132,-229,12617027
21:33:56.628,0,0.02,0,0,0,0,0,66,-559,7222956,12,-1776,12617017
21:33:56.633,0,0.02,0,0,0,0,0,-14,-566,7222956,7,-119,12617027
21:33:56.638,0,0.02,0,0,0,0,0,0,-556,7222956,-16,-2331,12617011
21:33:56.644,0,0.02,0,0,0,0,0,13,1614,7222968,-13,-721,12617023
21:33:56.649,0,0.02,0,0,0,0,0,21,-293,7222956,20,651,12617032
21:33:56.654,0,0.02,0,0,0,0,0,68,-182,7222956,-14,-1984,12617017
21:33:56.659,0,0.02,0,0,0,0,0,-14,-75,7222956,-25,-697,12617023
21:33:56.664,0,0.02,0,0,0,0,0,23,-29,7222956,-8,745,12617032
21:33:56.669,0,0.02,0,0,0,0,0,1,5,7222956,-8,630,12617032
21:33:56.674,0,0.02,0,0,0,0,0,-15,-1734,7222945,-19,1052,12617034
21:33:56.679,0,0.02,0,0,0,0,0,31,121,7222956,-14,-219,12617027
21:33:56.684,0,0.02,0,0,0,0,0,13,-47,7222956,37,-619,12617024
21:33:56.689,0,0.02,0,0,0,0,0,-29,-546,7222952,-13,662,12617032
21:33:56.694,0,0.02,0,0,0,0,0,-47,-1179,7222947,3,-567,12617024
21:33:56.699,0,0.02,0,0,0,0,0,0,105,7222956,52,520,12617031
21:33:56.704,0,0.02,0,0,0,0,0,62,149,7222956,15,1102,12617034
21:33:56.709,0,0.02,0,0,0,0,0,13,213,7222956,-14,445,12617031
21:33:56.714,0,0.02,0,0,0,0,0,5,277,7222956,11,551,12617032
21:33:56.719,0,0.02,0,0,0,0,0,27,400,7222956,-28,-300,12617027
21:33:56.724,0,0.02,0,0,0,0,0,0,-236,7222952,3,-268,12617027
21:33:56.729,0,0.02,0,0,0,0,0,13,2164,7222968,136,-2083,12617015
21:33:56.734,0,0.02,0,0,0,0,0,-69,235,7222956,-8,-233,12617027
21:33:56.740,0,0.02,0,0,0,0,0,0,248,7222956,9,486,12617031
21:33:56.745,0,0.02,0,0,0,0,0,85,-975,7222949,-6,-167,12617027
21:33:56.750,0,0.02,0,0,0,0,0,-3,-974,7222949,-42,567,12617031
21:33:56.755,0,0.02,0,0,0,0,0,8,210,7222956,-12,220,12617028
21:33:56.760,0,0.02,0,0,0,0,0,57,171,7222956,-33,627,12617031
21:33:56.765,0,0.02,0,0,0,0,0,19,-450,7222952,1,-647,12617023
21:33:56.770,0,0.02,0,0,0,0,0,24,206,7222956,140,729,12617032
21:33:56.775,0,0.02,0,0,0,0,0,20,331,7222956,-10,156,12617028
21:33:56.780,0,0.02,0,0,0,0,0,20,172,7222956,25,675,12617032
21:33:56.785,0,0.02,0,0,0,0,0,-71,-533,7222952,66,510,12617031
21:33:56.790,0,0.02,0,0,0,0,0,30,311,7222956,142,1212,12617034
21:33:56.795,0,0.02,0,0,0,0,0,95,105,7222956,14,1196,12617034
21:33:56.800,0,0.02,0,0,0,0,0,-48,88,7222956,-5,1121,12617034
21:33:56.805,0,0.02,0,0,0,0,0,52,-473,7222952,17,-1330,12617019
21:33:56.810,0,0.02,0,0,0,0,0,-19,36,7222956,-1,-1263,12617019
21:33:56.815,0,0.02,0,0,0,0,0,11,105,7222956,85,617,12617032
21:33:56.820,0,0.02,0,0,0,0,0,15,892,7222961,-47,-230,12617027
21:33:56.826,0,0.02,0,0,0,0,0,2,165,7222956,49,438,12617031
21:33:56.831,0,0.02,0,0,0,0,0,39,1333,7222963,-42,577,12617032
21:33:56.836,0,0.02,0,0,0,0,0,43,85,7222956,-131,-665,12617024
21:33:56.841,0,0.02,0,0,0,0,0,-1,69,7222956,-16,1079,12617034
21:33:56.846,0,0.02,0,0,0,0,0,-54,299,7222956,19,-1931,12617017
21:33:56.851,0,0.02,0,0,0,0,0,7,-330,7222952,18,-75,12617028
21:33:56.856,0,0.02,0,0,0,0,0,-55,256,7222956,104,-785,12617023
21:33:56.866,0,0.02,0,0,0,0,0,14,83,7222956,3,488,12617031
21:33:56.871,0,0.02,0,0,0,0,0,-24,92,7222956,-2,-230,12617027
21:33:56.881,0,0.02,0,0,0,0,0,0,-283,7222952,0,-1311,12617019
21:33:56.886,0,0.02,0,0,0,0,0,-53,187,7222956,5,-1164,12617020
21:33:56.891,0,0.02,0,0,0,0,0,0,86,7222956,32,-1159,12617020
21:33:56.896,0,0.02,0,0,0,0,0,-11,245,7222956,29,-1165,12617020
21:33:56.901,0,0.02,0,0,0,0,0,-3,48,7222956,10,-584,12617024
21:33:56.906,0,0.02,0,0,0,0,0,-28,23,7222956,0,1288,12617036
21:33:56.912,0,0.02,0,0,0,0,0,15,-422,7222952,0,629,12617031
21:33:56.917,0,0.02,0,0,0,0,0,-43,95,7222956,-18,589,12617031
21:33:56.922,0,0.02,0,0,0,0,0,-14,253,7222956,-78,558,12617031
21:33:56.927,0,0.02,0,0,0,0,0,-46,128,7222956,-174,-609,12617023
21:33:56.932,0,0.02,0,0,0,0,0,-44,92,7222956,20,674,12617031
21:33:56.937,0,0.02,0,0,0,0,0,-19,161,7222956,14,-2622,12617011
21:33:56.942,0,0.02,0,0,0,0,0,0,142,7222956,-61,502,12617031
21:33:56.947,0,0.02,0,0,0,0,0,-90,128,7222956,39,1282,12617034
21:33:56.952,0,0.02,0,0,0,0,0,58,316,7222956,-15,771,12617032
21:33:56.957,0,0.02,0,0,0,0,0,-33,128,7222956,-6,774,12617032
21:33:56.962,0,0.02,0,0,0,0,0,38,120,7222956,-136,687,12617032
21:33:56.967,0,0.02,0,0,0,0,0,-10,244,7222956,-13,-1160,12617020
21:33:56.972,0,0.02,0,0,0,0,0,22,65,7222956,-6,1249,12617034
21:33:56.977,0,0.02,0,0,0,0,0,-27,86,7222956,52,-701,12617023
21:33:56.982,0,0.02,0,0,0,0,0,17,-430,7222952,-80,-466,12617024
21:33:56.987,0,0.02,0,0,0,0,0,-14,233,7222956,99,-545,12617023
21:33:56.992,0,0.02,0,0,0,0,0,-57,-116,7222952,128,-1308,12617019
21:33:56.997,0,0.02,0,0,0,0,0,8,-177,7222952,8,-1221,12617019
21:33:57.002,0,0.02,0,0,0,0,0,8,-89,7222952,-17,667,12617031
21:33:57.008,0,0.02,0,0,0,0,0,-71,-1335,7222945,-7,-532,12617024
21:33:57.013,0,0.02,0,0,0,0,0,16,1828,7222965,-24,130,12617028
21:33:57.018,0,0.03,0,0,0,0,0,20,406,7222956,-47,768,12617032
21:33:57.023,0,0.03,0,0,0,0,0,55,351,7222956,27,1281,12617034
21:33:57.028,0,0.03,0,0,0,0,0,-14,1527,7222963,-7,737,12617032
21:33:57.033,0,0.03,0,0,0,0,0,51,-793,7222949,-41,481,12617031
21:33:57.038,0,0.03,0,0,0,0,0,74,74,7222952,-22,1380,12617036
21:33:57.043,0,0.02,0,0,0,0,0,13,-1873,7222940,-9,-2983,12617008
21:33:57.048,0,0.02,0,0,0,0,0,15,612,7222956,14,692,12617031
21:33:57.053,0,0.02,0,0,0,0,0,-64,511,7222956,17,553,12617031
21:33:57.058,0,0.03,0,0,0,0,0,-48,-37,7222952,3,1135,12617034
21:33:57.063,0,0.03,0,0,0,0,0,-32,-195,7222952,4,1118,12617034
21:33:57.068,0,0.03,0,0,0,0,0,23,12,7222952,-46,44,12617028
21:33:57.073,0,0.03,0,0,0,0,0,22,1306,7222961,15,42,12617028
21:33:57.078,0,0.03,0,0,0,0,0,-55,95,7222952,-92,558,12617031
21:33:57.083,0,0.03,0,0,0,0,0,35,488,7222956,78,-1002,12617020
21:33:57.088,0,0.03,0,0,0,0,0,-48,607,7222956,-13,863,12617032
21:33:57.093,0,0.03,0,0,0,0,0,0,-469,7222949,-1,1282,12617034
21:33:57.099,0,0.03,0,0,0,0,0,1,85,7222952,-10,-712,12617023
21:33:57.104,0,0.03,0,0,0,0,0,8,66,7222952,-16,-1861,12617015
21:33:57.109,0,0.03,0,0,0,0,0,36,415,7222956,-34,1196,12617034
21:33:57.114,0,0.03,0,0,0,0,0,20,-2064,7222940,28,-5,12617028
21:33:57.119,0,0.03,0,0,0,0,0,26,9,7222952,138,-1400,12617019
21:33:57.124,0,0.03,0,0,0,0,0,43,-96,7222952,27,700,12617032
21:33:57.129,0,0.03,0,0,0,0,0,-112,460,7222956,27,-1024,12617020
21:33:57.134,0,0.03,0,0,0,0,0,34,384,7222956,-12,921,12617032
21:33:57.139,0,0.03,0,0,0,0,0,13,306,7222956,30,-1027,12617020
21:33:57.144,0,0.03,0,0,0,0,0,-14,306,7222956,67,-670,12617023
21:33:57.149,0,0.03,0,0,0,0,0,-5,-123,7222952,23,-712,12617023
21:33:57.154,0,0.03,0,0,0,0,0,-6,358,7222956,16,-1747,12617017
21:33:57.159,0,0.03,0,0,0,0,0,31,-747,7222949,15,-1299,12617019
21:33:57.164,0,0.03,0,0,0,0,0,16,-26,7222952,11,189,12617028
21:33:57.169,0,0.03,0,0,0,0,0,0,-69,7222952,38,-511,12617024
21:33:57.174,0,0.03,0,0,0,0,0,-3,-682,7222949,0,196,12617028
21:33:57.179,0,0.03,0,0,0,0,0,37,426,7222956,0,40,12617027
21:33:57.184,0,0.03,0,0,0,0,0,-10,530,7222956,-31,163,12617028
21:33:57.190,0,0.03,0,0,0,0,0,-39,380,7222956,10,640,12617031
21:33:57.195,0,0.03,0,0,0,0,0,15,-49,7222952,-7,-1662,12617017
21:33:57.200,0,0.03,0,0,0,0,0,38,476,7222956,8,882,12617032
21:33:57.205,0,0.03,0,0,0,0,0,-8,-106,7222952,-61,-1176,12617019
21:33:57.210,0,0.03,0,0,0,0,0,22,354,7222956,-7,-1169,12617019
21:33:57.215,0,0.03,0,0,0,0,0,5,2083,7222968,35,-602,12617023
21:33:57.220,0,0.03,0,0,0,0,0,3,-867,7222949,-23,-1061,12617019
21:33:57.225,0,0.03,0,0,0,0,0,-32,274,7222956,-10,-1500,12617017
21:33:57.230,0,0.02,0,0,0,0,0,9,-131,7222952,-12,318,12617028
21:33:57.235,0,0.02,0,0,0,0,0,-19,-154,7222952,-44,109,12617027
21:33:57.240,0,0.02,0,0,0,0,0,1,489,7222956,13,911,12617032
21:33:57.245,0,0.02,0,0,0,0,0,-71,-23,7222952,-22,-1234,12617019
21:33:57.250,0,0.03,0,0,0,0,0,-11,366,7222956,-13,568,12617031
21:33:57.255,0,0.03,0,0,0,0,0,0,340,7222956,-13,-624,12617023
21:33:57.260,0,0.03,0,0,0,0,0,-12,502,7222956,119,820,12617032
21:33:57.265,0,0.03,0,0,0,0,0,27,-279,7222952,76,668,12617031
21:33:57.270,0,0.03,0,0,0,0,0,38,-134,7222952,-8,-1723,12617017
21:33:57.275,0,0.03,0,0,0,0,0,-24,-723,7222949,9,-18,12617027
21:33:57.281,0,0.03,0,0,0,0,0,33,403,7222956,23,910,12617032
21:33:57.286,0,0.03,0,0,0,0,0,25,458,7222956,-13,906,12617032
21:33:57.291,0,0.03,0,0,0,0,0,19,23,7222952,20,-1108,12617019
21:33:57.296,0,0.03,0,0,0,0,0,10,-292,7222952,15,999,12617032
21:33:57.301,0,0.03,0,0,0,0,0,-7,314,7222956,-17,732,12617031
21:33:57.306,0,0.03,0,0,0,0,0,-7,518,7222956,-20,1354,12617034
21:33:57.311,0,0.03,0,0,0,0,0,-59,292,7222956,-19,895,12617032
21:33:57.316,0,0.03,0,0,0,0,0,2,-2033,7222940,8,-1071,12617020
21:33:57.321,0,0.03,0,0,0,0,0,52,-710,7222949,20,75,12617027
21:33:57.326,0,0.03,0,0,0,0,0,39,-354,7222952,-84,838,12617032
21:33:57.331,0,0.03,0,0,0,0,0,-1,362,7222956,-70,650,12617031
21:33:57.336,0,0.03,0,0,0,0,0,-17,396,7222956,15,258,12617028
21:33:57.341,0,0.03,0,0,0,0,0,-28,-1339,7222945,-11,1355,12617034
21:33:57.346,0,0.03,0,0,0,0,0,4,8,7222952,-24,1037,12617032
21:33:57.351,0,0.03,0,0,0,0,0,-2,421,7222956,20,788,12617031
21:33:57.356,0,0.03,0,0,0,0,0,36,-103,7222952,33,905,12617032
21:33:57.361,0,0.03,0,0,0,0,0,65,-254,7222952,15,-505,12617023
21:33:57.367,0,0.03,0,0,0,0,0,-61,-714,7222949,7,1447,12617034
21:33:57.372,0,0.03,0,0,0,0,0,-26,-1356,7222945,32,-1094,12617019
21:33:57.377,0,0.03,0,0,0,0,0,-17,237,7222956,-17,816,12617031
21:33:57.382,0,0.03,0,0,0,0,0,0,-885,7222949,-22,845,12617032
21:33:57.387,0,0.03,0,0,0,0,0,25,-396,7222952,27,255,12617028
21:33:57.392,0,0.03,0,0,0,0,0,-8,-1500,7222944,-23,-1540,12617017
21:33:57.397,0,0.03,0,0,0,0,0,58,573,7222956,-3,-851,12617020
21:33:57.402,0,0.03,0,0,0,0,0,33,551,7222956,-6,-961,12617024
21:33:57.407,0,0.03,0,0,0,0,0,-81,633,7222956,-126,789,12617031
21:33:57.412,0,0.03,0,0,0,0,0,14,222,7222952,2,-994,12617020
21:33:57.417,0,0.03,0,0,0,0,0,41,-995,7222944,-37,1221,12617034
21:33:57.422,0,0.03,0,0,0,0,0,2,672,7222952,97,-1694,12617017
21:33:57.427,0,0.03,0,0,0,0,0,-40,1258,7222956,15,822,12617032
21:33:57.432,0,0.03,0,0,0,0,0,15,-1283,7222940,38,65,12617027
21:33:57.437,0,0.03,0,0,0,0,0,-3,-1196,7222940,-5,937,12617032
21:33:57.443,0,0.03,0,0,0,0,0,-17,1053,7222956,-24,125,12617027
21:33:57.448,0,0.03,0,0,0,0,0,-50,-213,7222947,64,182,12617028
21:33:57.453,0,0.03,0,0,0,0,0,-12,-90,7222949,-58,-1033,12617020
21:33:57.458,0,0.03,0,0,0,0,0,7,-1904,7222937,10,-1720,12617017
21:33:57.463,0,0.03,0,0,0,0,0,10,697,7222952,-103,-1222,12617019
21:33:57.468,0,0.03,0,0,0,0,0,-55,1120,7222956,37,872,12617032
21:33:57.473,0,0.03,0,0,0,0,0,-33,964,7222956,-14,101,12617027
21:33:57.478,0,0.03,0,0,0,0,0,25,-1400,7222940,37,857,12617032
21:33:57.483,0,0.03,0,0,0,0,0,22,1074,7222956,-3,-539,12617023
21:33:57.488,0,0.03,0,0,0,0,0,20,1021,7222956,0,85,12617027
21:33:57.493,0,0.03,0,0,0,0,0,78,1000,7222956,42,-394,12617024
21:33:57.498,0,0.03,0,0,0,0,0,-49,1069,7222956,34,-1080,12617019
21:33:57.503,0,0.03,0,0,0,0,0,-17,-311,7222947,-35,-499,12617023
21:33:57.508,0,0.03,0,0,0,0,0,17,-1950,7222937,8,-283,12617024
21:33:57.513,0,0.03,0,0,0,0,0,28,-75,7222947,-34,1012,12617032
21:33:57.518,0,0.03,0,0,0,0,0,10,-606,7222945,-13,-521,12617023
21:33:57.523,0,0.03,0,0,0,0,0,-24,-1386,7222940,50,-1145,12617019
21:33:57.529,0,0.03,0,0,0,0,0,2,423,7222952,-3,-1081,12617019
21:33:57.534,0,0.03,0,0,0,0,0,64,-685,7222944,114,-1602,12617017
21:33:57.539,0,0.03,0,0,0,0,0,-17,-574,7222945,19,-2176,12617011
21:33:57.544,0,0.03,0,0,0,0,0,-29,651,7222952,0,-296,12617024
21:33:57.549,0,0.03,0,0,0,0,0,-22,-770,7222944,-9,-466,12617023
21:33:57.554,0,0.03,0,0,0,0,0,43,1114,7222956,28,-417,12617023
21:33:57.559,0,0.03,0,0,0,0,0,1,-1376,7222940,3,354,12617028
21:33:57.564,0,0.03,0,0,0,0,0,-15,-1386,7222940,20,-1042,12617019
21:33:57.569,0,0.03,0,0,0,0,0,5,1162,7222956,3,-410,12617023
21:33:57.574,0,0.03,0,0,0,0,0,17,-811,7222944,70,1094,12617032
21:33:57.579,0,0.03,0,0,0,0,0,8,-618,7222945,1,-513,12617023
21:33:57.584,0,0.03,0,0,0,0,0,23,596,7222952,0,-341,12617024
21:33:57.589,0,0.03,0,0,0,0,0,42,-1480,7222940,8,1541,12617036
21:33:57.594,0,0.03,0,0,0,0,0,48,-734,7222945,3,-266,12617024
21:33:57.599,0,0.03,0,0,0,0,0,0,970,7222956,-38,981,12617032
21:33:57.604,0,0.03,0,0,0,0,0,-4,-1363,7222940,32,126,12617027
21:33:57.610,0,0.03,0,0,0,0,0,-6,-1191,7222940,-1,-282,12617024
21:33:57.615,0,0.03,0,0,0,0,0,9,-582,7222944,-75,787,12617031
21:33:57.620,0,0.03,0,0,0,0,0,1,296,7222947,28,840,12617032
21:33:57.625,0,0.03,0,0,0,0,0,-10,79,7222947,93,-1563,12617017
21:33:57.630,0,0.03,0,0,0,0,0,40,726,7222952,4,227,12617028
21:33:57.635,0,0.03,0,0,0,0,0,-77,-636,7222944,34,-1099,12617019
21:33:57.640,0,0.03,0,0,0,0,0,-36,180,7222940,4,770,12617031
21:33:57.645,0,0.03,0,0,0,0,0,-36,-439,7222945,0,179,12617027
21:33:57.650,0,0.03,0,0,0,0,0,0,597,7222952,-52,856,12617031
21:33:57.655,0,0.03,0,0,0,0,0,36,661,7222952,20,-352,12617023
21:33:57.660,0,0.03,0,0,0,0,0,35,1259,7222956,-7,262,12617027
21:33:57.665,0,0.03,0,0,0,0,0,35,1052,7222952,-8,-961,12617019
21:33:57.670,0,0.03,0,0,0,0,0,25,-824,7222940,2,1093,12617032
21:33:57.675,0,0.03,0,0,0,0,0,23,-770,7222940,-6,-910,12617019
21:33:57.680,0,0.03,0,0,0,0,0,-20,-1218,7222937,-18,424,12617028
21:33:57.685,0,0.03,0,0,0,0,0,66,-1045,7222937,-122,1517,12617034
21:33:57.691,0,0.03,0,0,0,0,0,-65,-574,7222940,121,-865,12617020
21:33:57.696,0,0.03,0,0,0,0,0,42,235,7222945,20,-988,12617020
21:33:57.701,0,0.03,0,0,0,0,0,-14,818,7222949,-17,-975,12617020
21:33:57.706,0,0.03,0,0,0,0,0,5,-491,7222940,-2,169,12617027
21:33:57.711,0,0.03,0,0,0,0,0,0,1245,7222952,0,-1585,12617017
21:33:57.716,0,0.03,0,0,0,0,0,-63,-648,7222940,13,860,12617032
21:33:57.721,0,0.03,0,0,0,0,0,-24,745,7222949,1,784,12617032
21:33:57.726,0,0.03,0,0,0,0,0,25,122,7222945,30,-1102,12617020
21:33:57.731,0,0.03,0,0,0,0,0,4,1598,7222956,37,882,12617032
21:33:57.736,0,0.03,0,0,0,0,0,24,-672,7222940,-47,-1124,12617019
21:33:57.741,0,0.03,0,0,0,0,0,7,79,7222945,-97,1333,12617034
21:33:57.746,0,0.03,0,0,0,0,0,-4,1695,7222956,-7,-2154,12617011
21:33:57.751,0,0.03,0,0,0,0,0,0,37,7222945,3,-1160,12617019
21:33:57.756,0,0.03,0,0,0,0,0,7,-570,7222940,0,-1064,12617019
21:33:57.761,0,0.03,0,0,0,0,0,-42,1950,7222956,-14,-1518,12617017
21:33:57.766,0,0.03,0,0,0,0,0,25,1354,7222937,30,917,12617032
21:33:57.771,0,0.03,0,0,0,0,0,29,2049,7222956,-41,1005,12617032
21:33:57.777,0,0.03,0,0,0,0,0,-6,-53,7222944,-11,909,12617032
21:33:57.782,0,0.03,0,0,0,0,0,-18,-489,7222940,15,-1127,12617019
21:33:57.787,0,0.03,0,0,0,0,0,62,716,7222947,-63,325,12617028
21:33:57.792,0,0.03,0,0,0,0,0,-9,-486,7222940,-14,-150,12617024
21:33:57.797,0,0.03,0,0,0,0,0,28,-909,7222937,32,333,12617027
21:33:57.802,0,0.03,0,0,0,0,0,31,-169,7222940,4,-1406,12617017
21:33:57.807,0,0.03,0,0,0,0,0,-58,-286,7222940,8,944,12617032
21:33:57.812,0,0.03,0,0,0,0,0,-17,-705,7222937,24,-944,12617019
21:33:57.817,0,0.03,0,0,0,0,0,47,1428,7222952,-11,-1435,12617017
21:33:57.822,0,0.03,0,0,0,0,0,-15,-218,7222940,28,415,12617024
21:33:57.827,0,0.03,0,0,0,0,0,43,-236,7222940,19,400,12617028
21:33:57.832,0,0.03,0,0,0,0,0,0,-767,7222937,0,-1015,12617020
21:33:57.837,0,0.03,0,0,0,0,0,64,-2004,7222928,-7,965,12617032
21:33:57.842,0,0.03,0,0,0,0,0,11,454,7222944,-62,-721,12617020
21:33:57.847,0,0.03,0,0,0,0,0,8,-668,7222937,-7,1135,12617032
21:33:57.852,0,0.03,0,0,0,0,0,-47,38,7222940,-208,-1544,12617015
21:33:57.857,0,0.03,0,0,0,0,0,-5,-993,7222933,113,-781,12617020
21:33:57.862,0,0.03,0,0,0,0,0,-55,239,7222940,-8,876,12617031
21:33:57.868,0,0.03,0,0,0,0,0,31,-65,7222937,81,-801,12617020
21:33:57.873,0,0.04,0,0,0,0,0,-69,-1837,7222924,-58,1354,12617034
21:33:57.878,0,0.04,0,0,0,0,0,-4,127,7222936,-7,-1470,12617017
21:33:57.883,0,0.04,0,0,0,0,0,-35,-363,7222933,-12,1129,12617032
21:33:57.888,0,0.04,0,0,0,0,0,18,834,7222940,26,858,12617031
21:33:57.893,0,0.04,0,0,0,0,0,41,195,7222937,-25,902,12617031
21:33:57.898,0,0.04,0,0,0,0,0,19,181,7222937,5,1055,12617032
21:33:57.903,0,0.04,0,0,0,0,0,-20,490,7222940,66,970,12617032
21:33:57.908,0,0.04,0,0,0,0,0,-1,-80,7222936,-37,-1115,12617019
21:33:57.913,0,0.04,0,0,0,0,0,-8,-95,7222936,-7,-2770,12617008
21:33:57.918,0,0.04,0,0,0,0,0,-6,-1197,7222928,64,-276,12617024
21:33:57.923,0,0.04,0,0,0,0,0,46,-1250,7222924,-8,-956,12617020
21:33:57.928,0,0.04,0,0,0,0,0,15,-661,7222924,16,-374,12617023
21:33:57.933,0,0.04,0,0,0,0,0,30,-58,7222928,3,1088,12617032
21:33:57.938,0,0.04,0,0,0,0,0,23,-281,7222924,-47,431,12617028
21:33:57.943,0,0.04,0,0,0,0,0,-18,-318,7222924,-1,1054,12617032
21:33:57.948,0,0.04,0,0,0,0,0,12,-749,7222919,13,-214,12617024
21:33:57.954,0,0.04,0,0,0,0,0,-59,23,7222924,7,-137,12617024
21:33:57.959,0,0.04,0,0,0,0,0,-45,30,7222924,-1,-281,12617023
21:33:57.964,0,0.05,0,0,0,0,0,-5,30,7222924,8,-402,12617023
21:33:57.969,0,0.05,0,0,0,0,0,-34,-435,7222921,-13,424,12617028
21:33:57.974,0,0.05,0,0,0,0,0,12,741,7222928,-2,968,12617032
21:33:57.979,0,0.05,0,0,0,0,0,32,-306,7222921,-6,-873,12617020
21:33:57.984,0,0.05,0,0,0,0,0,32,176,7222924,26,-243,12617024
21:33:57.989,0,0.05,0,0,0,0,0,-20,291,7222924,0,-1402,12617017
21:33:57.994,0,0.05,0,0,0,0,0,50,-391,7222921,71,-815,12617020
21:33:57.999,0,0.05,0,0,0,0,0,-25,60,7222924,9,357,12617028
21:33:58.004,0,0.05,0,0,0,0,0,-43,450,7222924,39,-414,12617023
21:33:58.009,0,0.05,0,0,0,0,0,-40,-1196,7222912,11,910,12617031
21:33:58.014,0,0.05,0,0,0,0,0,7,-372,7222917,38,-866,12617020
21:33:58.019,0,0.05,0,0,0,0,0,-49,-1098,7222912,-17,1476,12617034
21:33:58.024,0,0.05,0,0,0,0,0,-8,767,7222924,47,-1502,12617017
21:33:58.029,0,0.05,0,0,0,0,0,-11,89,7222919,8,-1027,12617019
21:33:58.034,0,0.05,0,0,0,0,0,20,899,7222924,19,835,12617031
21:33:58.039,0,0.05,0,0,0,0,0,32,1043,7222924,15,1571,12617034
21:33:58.045,0,0.05,0,0,0,0,0,-51,-1251,7222909,-30,164,12617027
21:33:58.050,0,0.05,0,0,0,0,0,0,-1353,7222908,15,991,12617032
21:33:58.055,0,0.05,0,0,0,0,0,-32,-1361,7222908,122,-1099,12617019
21:33:58.060,0,0.05,0,0,0,0,0,-70,984,7222924,-3,379,12617028
21:33:58.065,0,0.05,0,0,0,0,0,37,-950,7222912,-38,973,12617032
21:33:58.070,0,0.05,0,0,0,0,0,-8,-922,7222912,27,-941,12617020
21:33:58.075,0,0.05,0,0,0,0,0,16,-259,7222916,-30,856,12617032
21:33:58.080,0,0.05,0,0,0,0,0,6,-260,7222921,-7,-992,12617019
21:33:58.085,0,0.05,0,0,0,0,0,-25,164,7222919,11,-980,12617020
21:33:58.090,0,0.05,0,0,0,0,0,-3,869,7222924,2,794,12617031
