timestamp,target_flag,sensor_torque,sensor_rpm,act_target_torque,act_target_velocity,load_target_torque,load_target_velocity,act_torque,act_vel,act_pos,load_torque,load_vel,load_pos
20:50:07.985,0,0.0,0,0,0,0,0,54,-1125,8343233,-6,-381,-55614964
20:50:07.990,0,0.0,0,0,0,0,0,6,115,8343241,4,494,-55614960
20:50:07.995,0,0.0,0,0,0,0,0,15,-293,8343238,4,-1278,-55614968
20:50:08.000,0,0.0,0,0,0,0,0,6,278,8343241,-24,982,-55614952
20:50:08.005,0,0.0,0,0,0,0,0,9,-190,8343238,-11,398,-55614960
20:50:08.010,0,0.0,0,0,0,0,0,9,407,8343242,4,-1527,-55614968
20:50:08.015,0,0.0,0,0,0,0,0,-20,247,8343241,12,-1358,-55614968
20:50:08.020,0,0.0,0,0,0,0,0,6,-1676,8343229,-12,674,-55614960
20:50:08.025,0,0.0,0,0,0,0,0,-8,359,8343242,-5,448,-55614960
20:50:08.030,0,0.0,0,0,0,0,0,12,171,8343241,-24,430,-55614960
20:50:08.035,0,0.0,0,0,0,0,0,9,111,8343241,-6,-359,-55614964
20:50:08.040,0,0.0,0,0,0,0,0,50,-1011,8343233,-5,-1013,-55614968
20:50:08.045,0,0.0,0,0,0,0,0,9,397,8343242,6,-712,-55614968
20:50:08.050,0,0.0,0,0,0,0,0,-8,356,8343242,0,-1868,-55614972
20:50:08.055,0,0.0,0,0,0,0,0,-2,359,8343242,0,-1141,-55614968
20:50:08.060,0,0.0,0,0,0,0,0,-2,383,8343242,-6,-1390,-55614968
20:50:08.066,0,0.0,0,0,0,0,0,-20,-265,8343238,-2,1006,-55614952
20:50:08.071,0,0.0,0,0,0,0,0,-2,260,8343242,10,1053,-55614952
20:50:08.076,0,0.0,0,0,0,0,0,-5,268,8343242,-12,983,-55614952
20:50:08.081,0,0.0,0,0,0,0,0,18,113,8343241,-6,330,-55614960
20:50:08.086,0,0.0,0,0,0,0,0,67,-1769,8343229,14,439,-55614960
20:50:08.091,0,0.0,0,0,0,0,0,-2,806,8343245,15,-108,-55614960
20:50:08.096,0,0.0,0,0,0,0,0,-41,-1107,8343233,15,-765,-55614968
20:50:08.101,0,0.0,0,0,0,0,0,-32,-439,8343238,-12,22,-55614960
20:50:08.106,0,0.0,0,0,0,0,0,12,1060,8343247,-1,-1286,-55614968
20:50:08.111,0,0.0,0,0,0,0,0,-17,260,8343241,10,626,-55614960
20:50:08.116,0,0.0,0,0,0,0,0,-19,-1584,8343229,-8,-1125,-55614968
20:50:08.121,0,0.0,0,0,0,0,0,3,-331,8343238,6,186,-55614960
20:50:08.126,0,0.0,0,0,0,0,0,0,295,8343242,5,-1255,-55614968
20:50:08.132,0,0.0,0,0,0,0,0,-2,305,8343242,-11,1273,-55614952
20:50:08.137,0,0.0,0,0,0,0,0,24,-232,8343238,0,216,-55614960
20:50:08.142,0,0.0,0,0,0,0,0,57,-491,8343238,18,604,-55614960
20:50:08.147,0,0.0,0,0,0,0,0,-5,1387,8343249,-15,-1587,-55614972
20:50:08.152,0,0.0,0,0,0,0,0,-14,206,8343234,-5,819,-55614960
20:50:08.157,0,0.0,0,0,0,0,0,-11,336,8343242,-11,1284,-55614952
20:50:08.162,0,0.0,0,0,0,0,0,6,252,8343242,-11,7,-55614964
20:50:08.167,0,0.0,0,0,0,0,0,-8,838,8343245,-7,745,-55614960
20:50:08.172,0,0.0,0,0,0,0,0,-11,1525,8343250,6,-738,-55614968
20:50:08.177,0,0.0,0,0,0,0,0,-2,-870,8343234,-13,748,-55614960
20:50:08.182,0,0.0,0,0,0,0,0,-11,353,8343242,23,686,-55614960
20:50:08.187,0,0.0,0,0,0,0,0,9,-315,8343238,18,501,-55614960
20:50:08.192,0,0.0,0,0,0,0,0,-57,-1546,8343231,-3,-1855,-55614972
20:50:08.197,0,0.0,0,0,0,0,0,-27,1559,8343250,0,684,-55614960
20:50:08.202,0,0.0,0,0,0,0,0,-5,-1104,8343233,-6,-1105,-55614968
20:50:08.207,0,0.0,0,0,0,0,0,6,1013,8343247,-9,655,-55614960
20:50:08.213,0,0.0,0,0,0,0,0,3,321,8343242,-18,1413,-55614952
20:50:08.218,0,0.0,0,0,0,0,0,-8,-1462,8343231,-3,-528,-55614968
20:50:08.223,0,0.0,0,0,0,0,0,0,960,8343247,4,1234,-55614952
20:50:08.228,0,0.0,0,0,0,0,0,-26,173,8343241,20,-484,-55614968
20:50:08.233,0,0.0,0,0,0,0,0,-26,788,8343245,9,67,-55614964
20:50:08.238,0,0.0,0,0,0,0,0,6,296,8343242,15,1306,-55614952
20:50:08.243,0,0.0,0,0,0,0,0,-5,295,8343242,7,-1038,-55614968
20:50:08.248,0,0.0,0,0,0,0,0,-25,2071,8343254,10,324,-55614960
20:50:08.253,0,0.0,0,0,0,0,0,6,344,8343242,-5,905,-55614960
20:50:08.258,0,0.0,0,0,0,0,0,3,157,8343241,-5,-1687,-55614972
20:50:08.263,0,0.0,0,0,0,0,0,21,154,8343241,-8,721,-55614960
20:50:08.268,0,0.0,0,0,0,0,0,21,183,8343241,26,-909,-55614968
20:50:08.273,0,0.0,0,0,0,0,0,-13,-330,8343238,-5,1577,-55614952
20:50:08.278,0,0.0,0,0,0,0,0,-17,190,8343241,32,1142,-55614960
20:50:08.283,0,0.0,0,0,0,0,0,-9,85,8343241,-12,379,-55614964
20:50:08.288,0,0.0,0,0,0,0,0,-8,317,8343242,-7,312,-55614964
20:50:08.293,0,0.0,0,0,0,0,0,6,342,8343242,4,-354,-55614968
20:50:08.299,0,0.0,0,0,0,0,0,18,297,8343242,-8,-305,-55614968
20:50:08.304,0,0.0,0,0,0,0,0,-8,170,8343241,15,325,-55614964
20:50:08.309,0,0.0,0,0,0,0,0,42,286,8343242,10,1035,-55614960
20:50:08.314,0,0.0,0,0,0,0,0,6,89,8343241,2,-1464,-55614972
20:50:08.319,0,0.0,0,0,0,0,0,-14,-881,8343234,-21,-1523,-55614972
20:50:08.324,0,0.0,0,0,0,0,0,9,331,8343242,-2,-1024,-55614968
20:50:08.329,0,0.0,0,0,0,0,0,3,-290,8343238,-14,294,-55614964
20:50:08.334,0,0.0,0,0,0,0,0,-8,159,8343241,1,772,-55614960
20:50:08.339,0,0.0,0,0,0,0,0,30,190,8343241,-1,123,-55614964
20:50:08.344,0,0.0,0,0,0,0,0,0,127,8343241,4,649,-55614960
20:50:08.349,0,0.0,0,0,0,0,0,34,157,8343241,1,1367,-55614952
20:50:08.354,0,0.0,0,0,0,0,0,23,-493,8343238,-8,-1086,-55614968
20:50:08.359,0,0.0,0,0,0,0,0,36,1461,8343249,23,1043,-55614960
20:50:08.364,0,0.0,0,0,0,0,0,-20,381,8343242,2,-1440,-55614972
20:50:08.369,0,0.0,0,0,0,0,0,-14,191,8343241,11,327,-55614960
20:50:08.374,0,0.0,0,0,0,0,0,6,154,8343241,-26,-1113,-55614968
20:50:08.380,0,0.0,0,0,0,0,0,9,745,8343245,-10,1465,-55614952
20:50:08.385,0,0.0,0,0,0,0,0,-11,234,8343242,-11,-425,-55614968
20:50:08.390,0,0.0,0,0,0,0,0,6,186,8343242,-2,-430,-55614968
20:50:08.395,0,0.0,0,0,0,0,0,6,-472,8343238,-8,-825,-55614968
20:50:08.400,0,0.0,0,0,0,0,0,-5,-801,8343234,18,-1007,-55614968
20:50:08.405,0,0.0,0,0,0,0,0,-8,-240,8343238,-11,814,-55614960
20:50:08.410,0,0.0,0,0,0,0,0,-46,-1705,8343229,1,-1662,-55614972
20:50:08.415,0,0.0,0,0,0,0,0,21,203,8343241,11,884,-55614960
20:50:08.420,0,0.0,0,0,0,0,0,0,194,8343241,-8,-1130,-55614968
20:50:08.425,0,0.0,0,0,0,0,0,-23,-299,8343238,-15,544,-55614960
20:50:08.430,0,0.0,0,0,0,0,0,27,-423,8343238,34,665,-55614960
20:50:08.435,0,0.0,0,0,0,0,0,27,841,8343245,-8,650,-55614960
20:50:08.440,0,0.0,0,0,0,0,0,-38,-493,8343238,3,31,-55614964
20:50:08.445,0,0.0,0,0,0,0,0,2,1390,8343249,7,-482,-55614968
20:50:08.450,0,0.0,0,0,0,0,0,0,299,8343242,11,1415,-55614952
20:50:08.455,0,0.0,0,0,0,0,0,-2,1391,8343249,38,-1216,-55614968
20:50:08.460,0,0.0,0,0,0,0,0,-5,211,8343242,-18,922,-55614960
20:50:08.465,0,0.0,0,0,0,0,0,12,-1692,8343229,-14,-1063,-55614968
20:50:08.471,0,0.0,0,0,0,0,0,0,1416,8343249,9,1184,-55614952
20:50:08.476,0,0.0,0,0,0,0,0,-14,-310,8343238,-27,1190,-55614952
20:50:08.481,0,0.0,0,0,0,0,0,15,756,8343245,4,-1187,-55614968
20:50:08.486,0,0.0,0,0,0,0,0,53,82,8343241,-9,773,-55614960
20:50:08.491,0,0.0,0,0,0,0,0,18,136,8343241,-20,255,-55614964
20:50:08.496,0,0.0,0,0,0,0,0,-8,-365,8343238,-19,-1059,-55614968
20:50:08.501,0,0.0,0,0,0,0,0,9,-1573,8343231,-4,1276,-55614952
20:50:08.506,0,0.0,0,0,0,0,0,24,135,8343241,12,881,-55614960
20:50:08.511,0,0.0,0,0,0,0,0,-17,253,8343242,-3,-1555,-55614972
20:50:08.516,0,0.0,0,0,0,0,0,-9,1357,8343249,7,-1460,-55614972
20:50:08.521,0,0.0,0,0,0,0,0,-20,-1780,8343229,0,409,-55614960
20:50:08.526,0,0.0,0,0,0,0,0,12,321,8343242,-20,1034,-55614960
20:50:08.531,0,0.0,0,0,0,0,0,67,-1602,8343231,-3,-858,-55614968
20:50:08.536,0,0.0,0,0,0,0,0,18,243,8343242,-15,-1336,-55614972
20:50:08.541,0,0.0,0,0,0,0,0,15,31,8343241,28,-975,-55614968
20:50:08.546,0,0.0,0,0,0,0,0,-2,632,8343245,3,1481,-55614952
20:50:08.551,0,0.0,0,0,0,0,0,9,237,8343242,-13,1100,-55614960
20:50:08.557,0,0.0,0,0,0,0,0,12,-294,8343238,-6,431,-55614964
20:50:08.562,0,0.0,0,0,0,0,0,3,-506,8343238,15,-820,-55614968
20:50:08.567,0,0.0,0,0,0,0,0,6,201,8343241,5,1041,-55614960
20:50:08.572,0,0.0,0,0,0,0,0,-5,200,8343241,-8,-913,-55614968
20:50:08.577,0,0.0,0,0,0,0,0,12,246,8343241,3,1131,-55614960
20:50:08.582,0,0.0,0,0,0,0,0,18,390,8343242,3,336,-55614960
20:50:08.587,0,0.0,0,0,0,0,0,3,-513,8343238,1,-309,-55614968
20:50:08.592,0,0.0,0,0,0,0,0,-5,300,8343242,-8,-848,-55614968
20:50:08.597,0,0.0,0,0,0,0,0,18,254,8343242,-11,312,-55614960
20:50:08.602,0,0.0,0,0,0,0,0,6,237,8343242,-10,-1088,-55614968
20:50:08.607,0,0.0,0,0,0,0,0,-14,749,8343245,-21,-962,-55614968
20:50:08.612,0,0.0,0,0,0,0,0,0,148,8343241,-6,-1050,-55614968
20:50:08.617,0,0.0,0,0,0,0,0,-2,307,8343242,10,-1164,-55614968
20:50:08.622,0,0.0,0,0,0,0,0,-29,-950,8343234,18,890,-55614960
20:50:08.627,0,0.0,0,0,0,0,0,9,248,8343241,1,-1018,-55614968
20:50:08.632,0,0.0,0,0,0,0,0,-5,811,8343245,19,928,-55614960
20:50:08.638,0,0.0,0,0,0,0,0,12,-1060,8343233,26,288,-55614960
20:50:08.643,0,0.0,0,0,0,0,0,-17,-239,8343238,-30,89,-55614964
20:50:08.648,0,0.0,0,0,0,0,0,18,-204,8343238,-6,-1487,-55614972
20:50:08.653,0,0.0,0,0,0,0,0,15,163,8343241,0,997,-55614960
20:50:08.658,0,0.0,0,0,0,0,0,42,-505,8343238,1,-990,-55614968
20:50:08.663,0,0.0,0,0,0,0,0,0,-1003,8343233,-1,232,-55614964
20:50:08.668,0,0.0,0,0,0,0,0,-60,-872,8343234,26,-226,-55614968
20:50:08.673,0,0.0,0,0,0,0,0,6,-237,8343238,-27,-867,-55614968
20:50:08.678,0,0.0,0,0,0,0,0,-2,326,8343242,10,-352,-55614968
20:50:08.683,0,0.0,0,0,0,0,0,32,-1666,8343229,10,901,-55614960
20:50:08.688,0,0.0,0,0,0,0,0,-38,205,8343241,-24,-440,-55614968
20:50:08.693,0,0.0,0,0,0,0,0,-2,805,8343245,9,-1535,-55614972
20:50:08.698,0,0.0,0,0,0,0,0,24,-1056,8343233,-6,-1503,-55614972
20:50:08.703,0,0.0,0,0,0,0,0,6,181,8343241,-2,345,-55614960
20:50:08.708,0,0.0,0,0,0,0,0,3,820,8343245,-10,-1476,-55614972
20:50:08.713,0,0.0,0,0,0,0,0,12,843,8343245,8,267,-55614960
20:50:08.719,0,0.0,0,0,0,0,0,26,351,8343242,9,290,-55614960
20:50:08.724,0,0.0,0,0,0,0,0,-2,324,8343242,15,-1002,-55614968
20:50:08.729,0,0.0,0,0,0,0,0,21,1429,8343249,7,926,-55614960
20:50:08.734,0,0.0,0,0,0,0,0,0,226,8343241,7,-1084,-55614968
20:50:08.739,0,0.0,0,0,0,0,0,-8,-343,8343238,13,718,-55614960
20:50:08.744,0,0.0,0,0,0,0,0,18,285,8343242,30,-821,-55614968
20:50:08.749,0,0.0,0,0,0,0,0,9,290,8343242,-23,-1236,-55614968
20:50:08.754,0,0.0,0,0,0,0,0,27,381,8343242,-11,552,-55614960
20:50:08.759,0,0.0,0,0,0,0,0,26,-1502,8343231,14,-1355,-55614968
20:50:08.764,0,0.0,0,0,0,0,0,-3,1025,8343247,5,-1268,-55614968
20:50:08.769,0,0.0,0,0,0,0,0,-8,370,8343242,5,1072,-55614952
20:50:08.774,0,0.0,0,0,0,0,0,6,355,8343242,16,-247,-55614964
20:50:08.779,0,0.0,0,0,0,0,0,-2,-923,8343234,21,603,-55614960
20:50:08.784,0,0.0,0,0,0,0,0,12,152,8343241,4,-791,-55614968
20:50:08.789,0,0.0,0,0,0,0,0,-14,350,8343242,-1,1027,-55614952
20:50:08.794,0,0.0,0,0,0,0,0,21,-372,8343238,5,-644,-55614968
20:50:08.799,0,0.0,0,0,0,0,0,18,-276,8343238,-12,594,-55614960
20:50:08.805,0,0.0,0,0,0,0,0,6,853,8343245,17,-37,-55614960
20:50:08.810,0,0.0,0,0,0,0,0,54,-436,8343238,-11,-573,-55614968
20:50:08.815,0,0.0,0,0,0,0,0,3,184,8343241,-1,718,-55614960
20:50:08.820,0,0.0,0,0,0,0,0,18,165,8343238,-15,-1720,-55614972
20:50:08.825,0,0.0,0,0,0,0,0,3,-467,8343238,16,765,-55614960
20:50:08.830,0,0.0,0,0,0,0,0,0,287,8343242,0,652,-55614960
20:50:08.835,0,0.0,0,0,0,0,0,-5,-1098,8343233,16,1236,-55614952
20:50:08.840,0,0.0,0,0,0,0,0,3,167,8343241,-11,-794,-55614968
20:50:08.845,0,0.0,0,0,0,0,0,12,-1456,8343231,7,535,-55614960
20:50:08.850,0,0.0,0,0,0,0,0,-8,1082,8343247,2,5,-55614964
20:50:08.855,0,0.0,0,0,0,0,0,0,371,8343242,-2,-1221,-55614968
20:50:08.860,0,0.0,0,0,0,0,0,0,318,8343242,0,782,-55614960
20:50:08.865,0,0.0,0,0,0,0,0,-28,-1407,8343231,7,-904,-55614968
20:50:08.870,0,0.0,0,0,0,0,0,3,-1047,8343233,-20,605,-55614960
20:50:08.875,0,0.0,0,0,0,0,0,0,184,8343241,31,581,-55614960
20:50:08.880,0,0.0,0,0,0,0,0,-35,-280,8343238,-1,570,-55614960
20:50:08.885,0,0.0,0,0,0,0,0,24,976,8343247,-1,697,-55614960
20:50:08.890,0,0.0,0,0,0,0,0,3,298,8343242,23,-447,-55614968
20:50:08.896,0,0.0,0,0,0,0,0,-46,282,8343242,-11,797,-55614960
20:50:08.901,0,0.0,0,0,0,0,0,0,347,8343242,-22,1118,-55614952
20:50:08.906,0,0.0,0,0,0,0,0,6,-194,8343238,9,-10,-55614964
20:50:08.911,0,0.0,0,0,0,0,0,3,328,8343242,-27,852,-55614960
20:50:08.916,0,0.0,0,0,0,0,0,-11,-366,8343238,0,1382,-55614952
20:50:08.921,0,0.0,0,0,0,0,0,1,-891,8343234,-13,-36,-55614960
20:50:08.926,0,0.0,0,0,0,0,0,18,767,8343245,17,387,-55614960
20:50:08.931,0,0.0,0,0,0,0,0,15,155,8343241,1,895,-55614952
20:50:08.936,0,0.0,0,0,0,0,0,-1,-1063,8343233,13,123,-55614960
20:50:08.941,0,0.0,0,0,0,0,0,-2,803,8343245,0,822,-55614952
20:50:08.946,0,0.0,0,0,0,0,0,-2,-313,8343238,10,448,-55614960
20:50:08.951,0,0.0,0,0,0,0,0,-14,326,8343242,15,900,-55614952
20:50:08.956,0,0.0,0,0,0,0,0,6,285,8343241,-15,-948,-55614968
20:50:08.961,0,0.0,0,0,0,0,0,38,383,8343242,2,937,-55614952
20:50:08.966,0,0.0,0,0,0,0,0,45,-1097,8343233,7,-1434,-55614968
20:50:08.971,0,0.0,0,0,0,0,0,-41,369,8343242,-13,447,-55614960
20:50:08.976,0,0.0,0,0,0,0,0,6,-947,8343234,23,348,-55614960
20:50:08.982,0,0.0,0,0,0,0,0,0,-1044,8343233,-4,273,-55614960
20:50:08.987,0,0.0,0,0,0,0,0,20,-1671,8343229,-17,-245,-55614960
20:50:08.992,0,0.0,0,0,0,0,0,12,-535,8343238,-5,914,-55614952
20:50:08.997,0,0.0,0,0,0,0,0,12,-1582,8343231,31,259,-55614960
20:50:09.002,0,0.0,0,0,0,0,0,3,-410,8343238,10,-1566,-55614968
20:50:09.007,0,0.0,0,0,0,0,0,9,322,8343242,-14,-170,-55614960
20:50:09.012,0,0.0,0,0,0,0,0,0,284,8343242,2,607,-55614960
20:50:09.017,0,0.0,0,0,0,0,0,-20,847,8343245,2,-1426,-55614968
20:50:09.022,0,0.0,0,0,0,0,0,15,-386,8343238,-13,1043,-55614952
20:50:09.027,0,0.0,0,0,0,0,0,6,439,8343242,10,-782,-55614968
20:50:09.032,0,0.0,0,0,0,0,0,-5,361,8343242,3,466,-55614960
20:50:09.037,0,0.0,0,0,0,0,0,-8,305,8343242,11,896,-55614952
20:50:09.042,0,0.0,0,0,0,0,0,18,106,8343241,-10,796,-55614952
20:50:09.047,0,0.0,0,0,0,0,0,12,346,8343242,14,931,-55614952
20:50:09.052,0,0.0,0,0,0,0,0,3,2764,8343257,-34,-1608,-55614968
20:50:09.057,0,0.0,0,0,0,0,0,9,309,8343242,35,325,-55614960
20:50:09.062,0,0.0,0,0,0,0,0,-20,703,8343245,-2,411,-55614960
20:50:09.067,0,0.0,0,0,0,0,0,12,160,8343241,10,879,-55614952
20:50:09.073,0,0.0,0,0,0,0,0,3,767,8343245,7,-123,-55614960
20:50:09.078,0,0.0,0,0,0,0,0,3,813,8343245,0,992,-55614952
20:50:09.083,0,0.0,0,0,0,0,0,-2,363,8343242,9,-148,-55614960
20:50:09.088,0,0.0,0,0,0,0,0,3,382,8343242,1,304,-55614960
20:50:09.093,0,0.0,0,0,0,0,0,-29,-942,8343233,18,1044,-55614952
20:50:09.098,0,0.0,0,0,0,0,0,3,185,8343241,-5,-1454,-55614968
20:50:09.103,0,0.0,0,0,0,0,0,-5,180,8343242,-11,833,-55614952
20:50:09.108,0,0.0,0,0,0,0,0,-8,-964,8343234,-19,889,-55614952
20:50:09.113,0,0.0,0,0,0,0,0,3,135,8343241,-16,-899,-55614968
20:50:09.118,0,0.0,0,0,0,0,0,-32,320,8343242,-13,768,-55614952
20:50:09.123,0,0.0,0,0,0,0,0,-20,158,8343241,-6,980,-55614952
20:50:09.128,0,0.0,0,0,0,0,0,-8,734,8343245,-4,914,-55614952
20:50:09.133,0,0.0,0,0,0,0,0,-2,283,8343242,-22,820,-55614952
20:50:09.138,0,0.0,0,0,0,0,0,9,-1553,8343231,-15,-894,-55614968
20:50:09.143,0,0.0,0,0,0,0,0,9,405,8343242,0,813,-55614952
20:50:09.148,0,0.0,0,0,0,0,0,-11,-282,8343238,20,-1109,-55614968
20:50:09.153,0,0.0,0,0,0,0,0,6,223,8343242,4,449,-55614960
20:50:09.158,0,0.0,0,0,0,0,0,-2,328,8343242,17,-1466,-55614968
20:50:09.163,0,0.0,0,0,0,0,0,-14,-242,8343238,-15,444,-55614960
20:50:09.169,0,0.0,0,0,0,0,0,12,-207,8343238,-9,-371,-55614964
20:50:09.174,0,0.0,0,0,0,0,0,-29,349,8343242,-4,259,-55614960
20:50:09.179,0,0.0,0,0,0,0,0,-2,-288,8343238,-5,454,-55614960
20:50:09.184,0,0.0,0,0,0,0,0,-51,350,8343242,-8,-1394,-55614968
20:50:09.189,0,0.0,0,0,0,0,0,-4,-418,8343238,-9,915,-55614952
20:50:09.194,0,0.0,0,0,0,0,0,-20,-885,8343234,2,885,-55614952
20:50:09.199,0,0.0,0,0,0,0,0,-8,795,8343245,7,-366,-55614964
20:50:09.204,0,0.0,0,0,0,0,0,0,428,8343242,-4,237,-55614960
20:50:09.209,0,0.0,0,0,0,0,0,-38,320,8343242,-22,-95,-55614960
20:50:09.214,0,0.0,0,0,0,0,0,-32,355,8343242,0,539,-55614960
20:50:09.219,0,0.0,0,0,0,0,0,12,-504,8343238,9,997,-55614952
